,Team1_counts,Team2_counts,MatchWinner
0,364,193,4
1,386,335,1
2,253,195,9
3,50,87,2
4,49,25,6
5,364,341,5
6,253,199,9
7,176,316,13
8,253,341,9
9,259,238,5
10,171,204,14
11,259,316,4
12,253,316,10
13,364,316,10
14,250,199,12
15,171,223,14
16,250,341,10
17,176,223,13
18,259,238,4
19,259,204,4
20,127,27,15
21,250,341,10
22,253,316,9
23,253,204,9
24,127,341,13
25,386,316,1
26,127,223,9
27,171,238,14
28,386,193,4
29,364,193,5
30,250,335,14
31,250,335,10
32,253,316,9
33,386,223,1
34,250,199,12
35,364,316,5
36,250,87,10
37,250,223,10
38,250,335,14
39,250,204,1
40,171,195,14
41,138,238,5
42,250,341,10
43,386,335,1
44,386,238,5
45,49,193,4
46,386,195,1
47,185,335,14
48,250,341,13
49,185,223,12
50,253,87,9
51,386,335,1
52,250,238,10
53,259,316,4
54,386,238,1
55,250,223,10
56,50,316,10
57,185,195,12
58,364,335,5
59,176,335,13
60,176,316,10
61,32,48,3
62,176,316,10
63,386,195,1
64,26,27,0
65,176,238,13
66,386,335,14
67,176,335,13
68,364,193,4
69,185,87,12
70,176,335,13
71,253,316,9
72,127,30,15
73,386,193,1
74,259,204,4
75,386,199,12
76,176,204,13
77,259,204,4
78,138,238,5
79,250,199,10
80,364,48,5
81,176,238,13
82,176,238,13
83,176,195,13
84,176,204,1
85,364,199,12
86,364,204,5
87,250,341,10
88,253,238,5
89,127,238,5
90,253,193,9
91,364,223,5
92,259,204,1
93,364,335,5
94,138,195,2
95,127,204,1
96,253,316,9
97,185,223,12
98,259,341,13
99,127,341,13
100,185,341,13
101,364,223,9
102,386,335,14
103,250,223,10
104,171,316,10
105,386,316,10
106,250,335,14
107,250,238,5
108,171,238,14
109,364,199,12
110,250,335,14
111,50,87,7
112,185,195,12
113,364,48,5
114,259,341,4
115,49,341,13
116,127,316,10
117,364,223,5
118,259,199,4
119,138,199,2
120,138,48,2
121,386,341,1
122,127,204,1
123,250,341,13
124,386,223,1
125,50,335,14
126,171,238,14
127,364,204,5
128,386,335,1
129,386,341,13
130,250,341,13
131,364,335,14
132,176,204,13
133,386,335,14
134,49,204,1
135,253,341,9
136,364,341,5
137,364,335,14
138,138,316,10
139,176,193,4
140,32,223,9
141,26,17,3
142,127,316,15
143,185,316,12
144,185,335,12
145,138,223,2
146,386,335,14
147,171,199,12
148,364,204,1
149,176,195,13
150,259,238,5
151,171,199,12
152,386,199,1
153,259,27,4
154,364,341,5
155,138,223,2
156,49,48,6
157,138,238,2
158,185,341,12
159,386,193,1
160,259,341,4
161,138,223,9
162,185,341,12
163,253,238,5
164,253,199,12
165,32,27,6
166,364,193,5
167,171,204,1
168,185,238,12
169,259,341,4
170,253,341,13
171,253,204,9
172,259,238,4
173,386,195,1
174,22,25,11
175,127,87,2
176,364,335,5
177,364,341,5
178,364,316,5
179,50,17,7
180,176,316,10
181,253,199,9
182,127,87,2
183,127,316,10
184,259,223,4
185,250,195,10
186,253,238,5
187,185,335,14
188,364,335,5
189,259,341,13
190,259,341,13
191,253,341,9
192,259,335,14
193,250,341,10
194,259,204,4
195,250,193,10
196,253,316,10
197,259,223,9
198,185,204,12
199,176,223,13
200,138,195,2
201,138,341,13
202,259,341,13
203,364,316,5
204,259,204,4
205,253,341,13
206,171,195,14
207,253,195,15
208,253,204,1
209,386,223,9
210,386,193,1
211,253,316,10
212,253,341,13
213,138,223,2
214,127,193,4
215,176,238,13
216,386,223,1
217,171,316,14
218,250,87,10
219,386,193,4
220,364,199,12
221,253,193,9
222,386,335,1
223,364,335,14
224,171,193,14
225,253,199,12
226,253,193,9
227,138,195,2
228,253,316,9
229,253,199,9
230,386,238,5
231,32,48,3
232,253,335,14
233,253,335,14
234,364,193,5
235,386,199,12
236,176,335,13
237,364,223,9
238,259,199,4
239,250,195,10
240,138,335,2
241,364,223,5
242,364,195,5
243,185,195,12
244,250,335,10
245,138,238,5
246,364,204,5
247,253,204,1
248,364,193,4
249,386,193,1
250,253,341,9
251,259,195,4
252,250,335,10
253,386,316,1
254,127,238,5
255,50,25,7
256,364,204,1
257,49,30,11
258,364,335,14
259,171,204,1
260,259,204,1
261,259,335,4
262,386,193,1
263,259,238,5
264,253,341,13
265,386,341,1
266,386,341,1
267,185,238,12
268,171,204,1
269,127,48,15
270,364,335,5
271,259,335,4
272,49,335,6
273,176,204,1
274,386,199,12
275,176,238,5
276,176,199,13
277,364,199,12
278,176,87,13
279,259,316,4
280,250,335,14
281,185,223,9
282,171,204,14
283,138,193,4
284,364,316,10
285,259,316,4
286,138,316,10
287,250,341,10
288,259,341,13
289,138,341,13
290,364,341,5
291,138,195,2
292,185,27,12
293,259,238,4
294,253,199,12
295,253,193,4
296,364,341,5
297,259,199,12
298,171,193,14
299,171,199,12
300,138,223,9
301,386,335,1
302,253,316,10
303,185,87,12
304,253,341,9
305,259,335,14
306,386,87,1
307,259,316,4
308,386,316,1
309,386,316,10
310,386,335,1
311,20,30,0
312,185,204,1
313,386,335,14
314,127,193,4
315,386,341,13
316,250,335,10
317,364,223,5
318,364,335,14
319,259,316,10
320,259,341,13
321,250,223,10
322,259,341,4
323,49,30,6
324,171,238,5
325,171,316,14
326,386,238,1
327,259,238,5
328,386,335,14
329,20,27,6
330,185,204,12
331,259,87,4
332,49,87,2
333,171,195,15
334,171,195,14
335,386,238,1
336,253,204,1
337,364,223,5
338,386,316,1
339,364,341,5
340,364,223,9
341,176,238,5
342,127,223,15
343,171,316,10
344,176,335,14
345,386,238,1
346,364,316,10
347,386,316,1
348,253,341,13
349,250,195,10
350,49,25,6
351,364,335,14
352,171,316,10
353,127,48,15
354,386,341,13
355,176,335,14
356,171,238,14
357,171,195,14
358,386,195,1
359,364,335,5
360,176,199,13
361,127,87,15
362,386,341,1
363,250,341,10
364,171,204,1
365,364,195,5
366,259,195,4
367,386,199,1
368,185,335,12
369,253,193,4
370,386,195,1
371,32,27,3
372,185,316,12
373,364,341,5
374,364,199,5
375,171,238,14
376,364,25,5
377,176,238,5
378,259,341,13
379,364,335,14
380,386,223,1
381,364,193,4
382,250,341,13
383,127,30,0
384,386,316,1
385,176,335,14
386,138,30,2
387,127,316,10
388,250,195,10
389,127,199,12
390,171,223,14
391,386,223,1
392,176,199,13
393,185,195,12
394,253,238,9
395,176,238,13
396,138,195,2
397,386,238,1
398,386,335,1
399,127,316,10
400,253,335,14
401,364,341,5
402,253,335,9
403,50,223,9
404,386,223,9
405,22,25,11
406,386,193,1
407,250,341,10
408,386,238,5
409,250,335,10
410,127,204,1
411,259,223,4
412,176,316,10
413,364,204,5
414,250,223,10
415,171,195,14
416,250,335,10
417,171,204,1
418,176,223,13
419,386,238,1
420,386,193,1
421,138,335,14
422,176,238,13
423,138,193,2
424,185,335,12
425,138,316,2
426,127,238,5
427,185,238,12
428,185,204,1
429,250,30,10
430,386,341,1
431,386,316,1
432,127,30,0
433,185,195,12
434,386,199,12
435,253,341,9
436,259,316,10
437,386,335,14
438,138,48,2
439,364,204,1
440,171,195,14
441,259,204,1
442,185,335,12
443,259,199,4
444,364,341,5
445,386,316,1
446,253,204,1
447,364,199,12
448,26,30,0
449,138,238,5
450,176,238,5
451,185,87,12
452,185,341,12
453,259,335,4
454,253,341,13
455,259,204,1
456,138,316,10
457,32,193,4
458,364,199,5
459,386,335,14
460,253,87,9
461,138,199,12
462,185,238,12
463,171,204,14
464,253,238,5
465,364,204,1
466,176,223,13
467,50,30,0
468,386,335,14
469,364,195,5
470,386,223,1
471,171,195,14
472,259,341,4
473,127,87,15
474,250,335,14
475,386,238,1
476,138,193,2
477,364,341,5
478,138,335,14
479,176,193,13
480,386,316,1
481,250,335,10
482,253,316,9
483,386,316,1
484,364,335,14
485,138,341,2
486,26,48,0
487,364,223,5
488,171,238,14
489,250,195,10
490,138,341,13
491,259,341,13
492,259,195,4
493,259,316,10
494,259,341,4
495,364,316,5
496,185,238,12
497,259,316,10
498,253,316,9
499,250,223,10
500,171,193,4
501,127,238,5
502,22,48,11
503,250,335,10
504,364,341,13
505,138,199,12
506,253,238,9
507,176,335,14
508,253,238,5
509,138,341,13
510,185,238,12
511,250,341,10
512,138,341,13
513,171,223,9
514,253,195,9
515,364,223,9
516,253,341,13
517,26,27,0
518,250,195,10
519,364,335,14
520,176,223,13
521,171,195,14
522,253,204,9
523,364,341,5
524,253,195,9
525,364,316,5
526,171,195,15
527,185,204,12
528,364,195,5
529,176,238,13
530,176,238,13
531,176,195,13
532,176,335,14
533,386,341,13
534,176,238,13
535,364,223,9
536,386,238,1
537,138,223,9
538,364,223,5
539,185,204,12
540,185,195,12
541,259,27,4
542,259,204,4
543,364,316,10
544,364,341,5
545,364,223,5
546,364,335,14
547,364,335,14
548,253,204,9
549,386,199,12
550,32,341,13
551,364,341,13
552,250,341,10
553,250,335,14
554,259,30,4
555,250,335,10
556,250,341,10
557,176,335,14
558,138,223,2
559,250,341,10
560,364,223,5
561,253,204,1
562,253,195,9
563,176,199,13
564,259,341,13
565,259,204,1
566,259,223,4
567,26,195,15
568,253,204,1
569,253,199,12
570,250,335,10
571,127,87,15
572,386,193,1
573,259,335,4
574,176,199,13
575,127,341,13
576,386,316,1
577,176,87,13
578,364,223,5
579,185,193,4
580,185,341,12
581,250,199,12
582,127,341,13
583,259,316,10
584,386,48,1
585,253,30,9
586,386,341,1
587,32,25,8
588,138,48,7
589,364,204,1
590,364,193,5
591,250,341,13
592,386,335,14
593,138,204,1
594,138,335,14
595,259,238,5
596,176,238,13
597,386,199,1
598,171,193,4
599,386,341,1
600,250,238,10
601,386,341,1
602,250,199,12
603,32,48,7
604,253,341,9
605,176,316,10
606,386,223,1
607,176,195,13
608,386,238,1
609,364,204,1
610,250,335,14
611,259,223,4
612,176,195,13
613,127,87,15
614,171,204,1
615,171,238,5
616,20,48,8
617,386,223,1
618,253,316,10
619,171,238,5
620,22,87,2
621,250,195,10
622,250,341,13
623,364,193,5
624,386,238,5
625,185,238,12
626,127,335,14
627,259,223,4
628,176,204,13
629,176,238,5
630,364,341,5
631,171,204,1
632,259,199,4
633,364,223,5
634,386,199,1
635,364,316,5
636,253,204,9
637,171,30,0
638,185,204,12
639,364,204,1
640,127,48,15
641,250,87,10
642,176,195,13
643,171,204,14
644,127,316,10
645,138,316,10
646,127,223,9
647,259,335,14
648,250,341,13
649,364,341,13
650,50,27,7
651,253,195,9
652,127,48,15
653,386,193,1
654,259,316,4
655,259,238,4
656,386,341,1
657,253,316,9
658,185,193,4
659,364,204,5
660,138,195,2
661,386,199,1
662,171,193,14
663,259,335,4
664,32,25,8
665,253,204,1
666,386,195,1
667,364,335,5
668,171,238,14
669,250,335,14
670,386,335,14
671,259,316,10
672,364,223,5
673,386,48,1
674,386,238,1
675,127,199,12
676,253,316,9
677,138,195,15
678,364,223,5
679,259,199,4
680,171,193,14
681,171,223,14
682,253,199,9
683,259,223,4
684,253,316,10
685,171,238,14
686,32,316,10
687,185,223,12
688,386,238,1
689,386,316,1
690,253,199,12
691,386,316,10
692,127,316,15
693,364,195,5
694,138,316,10
695,138,48,7
696,386,341,1
697,364,316,5
698,26,193,4
699,364,316,10
700,250,341,10
701,176,223,9
702,138,223,9
703,386,199,1
704,253,341,13
705,386,199,1
706,50,25,8
707,176,204,1
708,185,193,12
709,250,341,10
710,138,238,5
711,253,204,9
712,364,341,5
713,185,87,12
714,259,25,4
715,364,335,5
716,171,195,14
717,364,335,14
718,386,316,1
719,386,199,12
720,386,199,1
721,253,341,9
722,364,335,5
723,253,238,9
724,253,193,9
725,171,204,1
726,185,335,14
727,253,238,9
728,250,341,10
729,364,195,5
730,253,87,9
731,386,193,1
732,176,204,1
733,171,223,14
734,185,87,12
735,386,238,1
736,138,335,2
737,176,87,13
738,176,193,13
739,20,199,12
740,386,223,1
741,364,316,5
742,386,223,1
743,259,341,4
744,386,193,1
745,171,204,1
746,364,199,5
747,364,316,10
748,253,335,9
749,364,193,5
750,259,316,4
751,364,199,5
752,127,204,1
753,364,193,5
754,250,223,10
755,364,223,5
756,138,238,5
757,253,316,9
758,171,195,14
759,253,335,9
760,250,341,13
761,250,223,10
762,185,335,12
763,50,199,12
764,185,316,10
765,253,195,15
766,185,316,12
767,253,193,9
768,386,316,1
769,364,199,5
770,259,204,1
771,171,204,1
772,386,193,4
773,250,341,13
774,364,341,13
775,386,223,9
776,185,195,12
777,259,335,14
778,259,195,15
779,364,204,5
780,386,341,1
781,185,335,12
782,171,199,12
783,49,341,13
784,253,335,9
785,50,195,15
786,250,341,13
787,185,238,12
788,185,223,12
789,50,335,14
790,364,335,14
791,386,335,1
792,250,238,5
793,176,335,13
794,364,335,5
795,386,223,9
796,185,193,12
797,386,199,1
798,259,199,4
799,364,316,10
800,138,193,2
801,259,335,14
802,171,193,4
803,364,193,5
804,250,335,14
805,364,341,5
806,386,238,1
807,386,193,1
808,253,335,9
809,259,199,12
810,26,30,0
811,364,335,14
812,259,238,5
813,364,199,12
814,259,238,4
815,253,199,9
816,253,204,1
817,250,335,10
818,259,204,4
819,259,223,9
820,250,238,5
821,364,335,14
822,250,199,12
823,127,87,2
824,176,223,13
825,386,316,1
826,250,341,13
827,138,223,2
828,364,335,5
829,364,195,5
830,185,335,14
831,185,316,10
832,259,223,4
833,250,195,10
834,127,223,9
835,176,238,13
836,127,193,15
837,364,195,5
838,364,316,10
839,364,223,9
840,250,204,1
841,185,204,1
842,171,195,14
843,127,199,12
844,176,87,13
845,259,204,1
846,49,30,6
847,185,341,12
848,176,238,5
849,253,238,5
850,250,335,14
851,364,199,5
852,171,199,12
853,250,335,10
854,386,316,1
855,259,238,4
856,138,193,4
857,253,87,9
858,127,341,13
859,171,195,14
860,138,48,2
861,50,195,15
862,138,238,5
863,250,341,13
864,386,223,1
865,253,195,9
866,259,87,4
867,386,238,1
868,49,199,12
869,171,193,14
870,364,204,1
871,250,335,10
872,259,341,13
873,259,341,4
874,364,335,14
875,386,316,1
876,185,193,4
877,253,193,9
878,185,335,12
879,50,316,10
880,138,238,2
881,250,341,10
882,250,199,10
883,364,195,5
884,176,195,13
885,386,316,1
886,185,193,12
887,364,193,4
888,364,193,4
889,176,335,14
890,250,341,10
891,259,316,4
892,386,223,1
893,138,316,10
894,185,87,12
895,171,223,14
896,364,204,1
897,364,199,5
898,253,204,1
899,185,238,12
900,259,223,9
901,176,238,5
902,386,223,1
903,364,316,10
904,364,341,5
905,138,195,2
906,253,316,10
907,259,199,12
908,386,223,1
909,259,335,4
910,259,204,4
911,176,335,13
912,386,223,1
913,185,204,12
914,250,335,14
915,138,223,2
916,364,335,14
917,171,316,10
918,50,341,13
919,253,199,9
920,259,335,14
921,364,223,5
922,50,195,15
923,185,316,12
924,386,316,1
925,259,199,4
926,185,223,12
927,386,335,14
928,127,316,10
929,250,335,14
930,171,204,14
931,176,87,13
932,386,238,1
933,185,193,12
934,386,223,1
935,259,238,5
936,185,238,5
937,127,199,12
938,171,223,9
939,250,204,1
940,259,199,4
941,259,223,9
942,386,316,1
943,259,335,4
944,259,223,9
945,253,204,1
946,176,223,13
947,176,335,14
948,176,238,13
949,386,335,14
950,185,195,15
951,176,199,13
952,49,48,6
953,250,341,10
954,259,316,4
955,176,199,12
956,250,341,10
957,171,195,14
958,138,17,2
959,386,238,1
960,250,238,5
961,185,335,12
962,386,223,1
963,250,195,10
964,138,30,0
965,138,195,2
966,20,199,12
967,127,30,15
968,176,204,13
969,364,204,5
970,364,316,5
971,185,195,12
972,49,316,10
973,364,335,5
974,386,223,1
975,364,223,5
976,259,238,4
977,185,316,12
978,259,316,4
979,386,199,12
980,127,341,13
981,171,199,12
982,138,341,13
983,171,238,5
984,253,238,9
985,364,193,5
986,386,316,1
987,185,204,12
988,386,341,1
989,386,223,1
990,127,48,15
991,386,193,4
992,250,341,13
993,253,204,9
994,364,193,4
995,386,193,4
996,259,335,4
997,250,341,10
998,386,335,1
999,250,193,10
1000,364,335,5
1001,250,335,10
1002,185,204,12
1003,386,87,1
1004,250,335,14
1005,253,341,9
1006,386,30,1
1007,386,238,1
1008,253,341,9
1009,386,193,1
1010,364,341,5
1011,22,195,15
1012,253,341,13
1013,138,335,14
1014,176,335,13
1015,253,193,4
1016,171,238,5
1017,138,316,10
1018,253,199,9
1019,127,193,4
1020,250,87,10
1021,364,223,5
1022,250,335,10
1023,127,238,5
1024,259,316,10
1025,386,335,1
1026,250,341,10
1027,364,199,12
1028,364,195,5
1029,386,335,1
1030,253,316,10
1031,253,341,13
1032,386,199,12
1033,176,195,15
1034,364,335,14
1035,364,335,14
1036,138,335,14
1037,171,238,5
1038,259,341,4
1039,250,195,10
1040,259,204,4
1041,26,204,1
1042,364,341,13
1043,386,199,1
1044,364,335,5
1045,138,316,10
1046,127,341,15
1047,171,195,14
1048,176,87,13
1049,49,223,9
1050,386,335,1
1051,250,335,14
1052,49,30,6
1053,386,223,9
1054,22,17,3
1055,171,199,12
1056,386,335,1
1057,253,199,9
1058,253,335,14
1059,386,193,4
1060,49,17,6
1061,386,238,5
1062,364,316,5
1063,386,223,1
1064,250,204,10
1065,176,193,4
1066,49,30,6
1067,259,341,13
1068,386,341,1
1069,386,238,5
1070,386,341,13
1071,386,223,1
1072,171,204,1
1073,386,316,1
1074,259,87,4
1075,364,335,5
1076,127,223,15
1077,386,316,1
1078,364,335,5
1079,250,335,14
1080,259,335,4
1081,185,238,12
1082,185,204,1
1083,185,195,12
1084,259,316,4
1085,364,341,5
1086,386,223,1
1087,176,204,1
1088,253,335,14
1089,185,341,13
1090,250,341,10
1091,171,204,14
1092,49,87,2
1093,171,341,13
1094,171,193,4
1095,250,341,10
1096,185,48,12
1097,253,341,9
1098,185,204,12
1099,253,335,9
1100,364,193,4
1101,364,316,10
1102,364,341,13
1103,386,193,1
1104,138,238,5
1105,253,193,4
1106,253,199,9
1107,386,199,1
1108,253,199,9
1109,49,30,6
1110,138,195,15
1111,386,199,1
1112,386,341,1
1113,250,335,10
1114,250,193,4
1115,176,316,10
1116,49,30,6
1117,364,199,5
1118,185,341,12
1119,386,199,1
1120,364,48,5
1121,138,48,7
1122,364,341,5
1123,138,195,2
1124,50,195,15
1125,185,335,12
1126,259,204,4
1127,127,341,13
1128,138,195,15
1129,127,193,4
1130,386,341,1
1131,176,87,13
1132,253,335,9
1133,171,193,14
1134,176,223,13
1135,364,316,10
1136,171,223,14
1137,171,204,1
1138,386,193,1
1139,253,316,9
1140,171,223,9
1141,127,193,15
1142,386,341,1
1143,364,316,5
1144,259,223,9
1145,49,199,12
1146,26,87,2
1147,386,335,1
1148,364,341,13
1149,185,335,12
1150,171,195,14
1151,185,316,10
1152,364,335,5
1153,185,238,12
1154,127,223,15
1155,250,195,10
1156,253,341,9
1157,176,195,13
1158,386,335,1
1159,253,195,9
1160,364,199,12
1161,386,195,15
1162,364,199,5
1163,185,195,12
1164,386,195,1
1165,386,316,10
1166,364,223,9
1167,259,195,4
1168,386,316,1
1169,50,195,15
1170,259,238,4
1171,386,199,12
1172,185,341,12
1173,364,341,5
1174,386,316,1
1175,253,341,9
1176,185,204,1
1177,32,25,8
1178,364,316,5
1179,259,25,4
1180,364,204,5
1181,171,17,14
1182,185,204,1
1183,127,204,1
1184,259,204,1
1185,386,193,1
1186,185,341,12
1187,185,341,12
1188,259,204,1
1189,386,87,1
1190,253,316,10
1191,364,223,5
1192,364,316,10
1193,250,341,10
1194,364,316,5
1195,386,199,12
1196,386,193,1
1197,259,204,4
1198,26,316,10
1199,364,223,9
1200,253,193,9
1201,250,341,10
1202,364,316,5
1203,364,193,4
1204,386,316,1
1205,364,316,5
1206,176,316,13
1207,364,316,5
1208,138,195,15
1209,185,335,12
1210,171,204,14
1211,253,199,9
1212,259,195,4
1213,250,341,10
1214,386,193,1
1215,364,316,10
1216,364,199,5
1217,185,341,13
1218,171,341,14
1219,127,335,14
1220,138,195,2
1221,20,17,8
1222,364,316,10
1223,364,223,9
1224,364,341,5
1225,386,87,2
1226,185,193,12
1227,386,335,14
1228,253,199,9
1229,253,341,9
1230,386,199,12
1231,127,316,10
1232,386,335,1
1233,250,335,10
1234,364,204,5
1235,253,204,9
1236,171,238,14
1237,176,316,13
1238,386,238,1
1239,253,193,4
1240,364,316,10
1241,364,199,5
1242,253,341,9
1243,250,195,10
1244,127,25,15
1245,364,316,5
1246,171,316,14
1247,185,204,12
1248,250,238,5
1249,364,341,13
1250,176,195,13
1251,386,199,12
1252,50,25,7
1253,364,223,9
1254,253,335,14
1255,364,223,5
1256,138,199,2
1257,171,199,12
1258,253,341,9
1259,259,335,4
1260,386,316,1
1261,259,223,4
1262,171,195,15
1263,127,87,2
1264,253,341,9
1265,185,204,1
1266,386,335,14
1267,253,193,9
1268,386,238,5
1269,364,223,9
1270,259,199,4
1271,26,195,0
1272,364,335,14
1273,259,238,4
1274,386,335,14
1275,250,238,10
1276,185,341,12
1277,176,223,9
1278,253,341,13
1279,386,193,1
1280,259,27,4
1281,250,87,10
1282,364,335,5
1283,386,87,1
1284,50,316,10
1285,185,193,4
1286,127,87,2
1287,364,341,5
